order_id,order_line,order_date,customer_id,product_id,bikeshop_id,quantity,model,category1,category2,frame,price,FirstName,LastName,BirthDate,MaritalStatus,Gender,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,bikeshop_name,bikeshop_city,bikeshop_state,latitude,longitude,ventes
1881,16,2015-08-28,10,90,25,1,Trail 2,Mountain,Sport,Aluminum,1350, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,New Orleans Velocipedes,New Orleans,LA,29.951066,-90.071532,1350
1881,17,2015-08-28,10,79,20,1,Bad Habit 1,Mountain,Trail,Aluminum,3200, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Portland Bi-peds,Portland,OR,45.523062,-122.676482,3200
1881,18,2015-08-28,10,20,17,1,CAAD8 Sora,Road,Elite Road,Aluminum,1030, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Las Vegas Cycles,Las Vegas,NV,36.169941,-115.13983,1030
1881,19,2015-08-28,10,54,4,1,Trigger Carbon 4,Mountain,Over Mountain,Carbon,3200, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Detroit Cycles,Detroit,MI,42.331427,-83.045754,3200
1881,20,2015-08-28,10,77,8,1,Beast of the East 2,Mountain,Trail,Aluminum,2130, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Denver Bike Shop,Denver,CO,39.739236,-104.990251,2130
1881,21,2015-08-28,10,51,6,1,Trigger Carbon 1,Mountain,Over Mountain,Carbon,8200, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Louisville Race Equipment,Louisville,KY,38.252665,-85.758456,8200
1881,22,2015-08-28,10,14,26,1,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Miami Race Equipment,Miami,FL,25.76168,-80.19179,2660
1881,23,2015-08-28,10,70,28,1,F-Si Carbon 4,Mountain,Cross Country Race,Carbon,2880, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Wichita Speed,Wichita,KS,37.687176,-97.330053,2880
1881,24,2015-08-28,10,94,18,2,Catalyst 1,Mountain,Sport,Aluminum,705, Fiona, Teal,1989-09-12, Single, Female,46000,1, Associate's, Engineer, Yes,Los Angeles Cycles,Los Angeles,CA,34.052234,-118.243685,1410
1882,1,2015-08-31,8,93,17,2,Trail 5,Mountain,Sport,Aluminum,815, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Las Vegas Cycles,Las Vegas,NV,36.169941,-115.13983,1630
1882,2,2015-08-31,8,77,24,1,Beast of the East 2,Mountain,Trail,Aluminum,2130, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Providence Bi-peds,Providence,RI,41.823989,-71.412834,2130
1882,3,2015-08-31,8,32,14,1,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Albuquerque Cycles,Albuquerque,NM,35.085334,-106.605553,1840
1882,4,2015-08-31,8,83,7,1,Habit Carbon 2,Mountain,Trail,Carbon,5330, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Nashville Cruisers,Nashville,TN,36.162664,-86.781602,5330
1882,5,2015-08-31,8,51,3,2,Trigger Carbon 1,Mountain,Over Mountain,Carbon,8200, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794,16400
1882,6,2015-08-31,8,61,9,1,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Minneapolis Bike Shop,Minneapolis,MN,44.977753,-93.265011,3200
1882,7,2015-08-31,8,34,1,1,Synapse Disc 105,Road,Endurance Road,Aluminum,1570, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,1570
1882,8,2015-08-31,8,87,30,1,Habit 5,Mountain,Trail,Aluminum,2340, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Tampa 29ers,Tampa,FL,27.950575,-82.457178,2340
1882,9,2015-08-31,8,97,24,2,Catalyst 4,Mountain,Sport,Aluminum,415, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Providence Bi-peds,Providence,RI,41.823989,-71.412834,830
1882,10,2015-08-31,8,95,22,1,Catalyst 2,Mountain,Sport,Aluminum,585, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Ann Arbor Speed,Ann Arbor,MI,42.280826,-83.743038,585
1882,11,2015-08-31,8,94,17,1,Catalyst 1,Mountain,Sport,Aluminum,705, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Las Vegas Cycles,Las Vegas,NV,36.169941,-115.13983,705
1883,1,2015-08-31,13,22,1,1,Synapse Hi-Mod Disc Black Inc.,Road,Endurance Road,Carbon,9590, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,9590
1883,2,2015-08-31,13,86,27,1,Habit 4,Mountain,Trail,Aluminum,2880, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,San Antonio Bike Shop,San Antonio,TX,29.424122,-98.493628,2880
1883,3,2015-08-31,13,25,30,1,Synapse Hi-Mod Disc Ultegra,Road,Endurance Road,Carbon,5330, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Tampa 29ers,Tampa,FL,27.950575,-82.457178,5330
1883,4,2015-08-31,13,10,23,1,Supersix Evo Tiagra,Road,Elite Road,Carbon,1840, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Philadelphia Bike Shop,Philadelphia,PA,39.952584,-75.165222,1840
1883,5,2015-08-31,13,20,15,2,CAAD8 Sora,Road,Elite Road,Aluminum,1030, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Austin Cruisers,Austin,TX,30.267153,-97.743061,2060
1883,6,2015-08-31,13,43,22,1,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Ann Arbor Speed,Ann Arbor,MI,42.280826,-83.743038,3500
1883,7,2015-08-31,13,93,6,1,Trail 5,Mountain,Sport,Aluminum,815, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Louisville Race Equipment,Louisville,KY,38.252665,-85.758456,815
1883,8,2015-08-31,13,21,26,2,CAAD8 Claris,Road,Elite Road,Aluminum,815, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Miami Race Equipment,Miami,FL,25.76168,-80.19179,1630
1883,9,2015-08-31,13,65,21,1,Scalpel 29 4,Mountain,Cross Country Race,Aluminum,3200, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Seattle Race Equipment,Seattle,WA,47.606209,-122.332071,3200
1883,10,2015-08-31,13,13,24,1,CAAD12 Red,Road,Elite Road,Aluminum,3200, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Providence Bi-peds,Providence,RI,41.823989,-71.412834,3200
1883,11,2015-08-31,13,46,19,1,SuperX Rival CX1,Road,Cyclocross,Carbon,1750, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,San Francisco Cruisers,San Francisco,CA,37.774929,-122.419416,1750
1883,12,2015-08-31,13,8,25,1,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,New Orleans Velocipedes,New Orleans,LA,29.951066,-90.071532,2660
1883,13,2015-08-31,13,15,1,1,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,2240
1883,14,2015-08-31,13,34,12,1,Synapse Disc 105,Road,Endurance Road,Aluminum,1570, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Dallas Cycles,Dallas,TX,32.776664,-96.796988,1570
1883,15,2015-08-31,13,16,7,1,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Nashville Cruisers,Nashville,TN,36.162664,-86.781602,1950
1883,16,2015-08-31,13,9,24,1,Supersix Evo 105,Road,Elite Road,Carbon,2240, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Providence Bi-peds,Providence,RI,41.823989,-71.412834,2240
1883,17,2015-08-31,13,14,29,1,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Indianapolis Velocipedes,Indianapolis,IN,39.768403,-86.158068,2660
1883,18,2015-08-31,13,39,16,1,Slice Hi-Mod Dura Ace D12,Road,Triathalon,Carbon,4500, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037,4500
1883,19,2015-08-31,13,95,16,1,Catalyst 2,Mountain,Sport,Aluminum,585, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037,585
1883,20,2015-08-31,13,33,11,1,Synapse Disc Adventure,Road,Endurance Road,Aluminum,2130, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,New York Cycles,New York,NY,40.712784,-74.005941,2130
1883,21,2015-08-31,13,44,1,1,SuperX Ultegra,Road,Cyclocross,Carbon,2450, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,2450
1883,22,2015-08-31,13,1,3,1,Supersix Evo Black Inc.,Road,Elite Road,Carbon,12790, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794,12790
1883,23,2015-08-31,13,50,5,1,Jekyll Carbon 4,Mountain,Over Mountain,Carbon,3200, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Cincinnati Speed,Cincinnati,OH,39.103118,-84.51202,3200
1883,24,2015-08-31,13,61,15,1,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Austin Cruisers,Austin,TX,30.267153,-97.743061,3200
1883,25,2015-08-31,13,45,7,1,SuperX 105,Road,Cyclocross,Carbon,1960, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Nashville Cruisers,Nashville,TN,36.162664,-86.781602,1960
1883,26,2015-08-31,13,75,1,1,Fat CAAD2,Mountain,Fat Bike,Aluminum,2130, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,2130
1883,27,2015-08-31,13,36,4,1,Synapse Sora,Road,Endurance Road,Aluminum,1030, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Detroit Cycles,Detroit,MI,42.331427,-83.045754,1030
1884,1,2015-08-31,15,15,7,2,CAAD12 Ultegra,Road,Elite Road,Aluminum,2240, Kenneth, Cyan,1990-04-03, Married, Male,54000,1, Associate's, Photographer, No,Nashville Cruisers,Nashville,TN,36.162664,-86.781602,4480
1884,2,2015-08-31,15,32,3,1,Syapse Carbon Tiagra,Road,Endurance Road,Carbon,1840, Kenneth, Cyan,1990-04-03, Married, Male,54000,1, Associate's, Photographer, No,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794,1840
1885,1,2015-09-01,2,85,23,1,Habit Carbon 3,Mountain,Trail,Carbon,3730, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Philadelphia Bike Shop,Philadelphia,PA,39.952584,-75.165222,3730
1886,1,2015-09-01,13,16,26,1,CAAD12 Disc 105,Road,Elite Road,Aluminum,1950, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Miami Race Equipment,Miami,FL,25.76168,-80.19179,1950
1886,2,2015-09-01,13,14,16,1,CAAD Disc Ultegra,Road,Elite Road,Aluminum,2660, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037,2660
1886,3,2015-09-01,13,22,5,2,Synapse Hi-Mod Disc Black Inc.,Road,Endurance Road,Carbon,9590, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Cincinnati Speed,Cincinnati,OH,39.103118,-84.51202,19180
1886,4,2015-09-01,13,41,24,1,Slice Ultegra,Road,Triathalon,Carbon,2700, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Providence Bi-peds,Providence,RI,41.823989,-71.412834,2700
1886,5,2015-09-01,13,19,27,1,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,San Antonio Bike Shop,San Antonio,TX,29.424122,-98.493628,1250
1886,6,2015-09-01,13,44,7,1,SuperX Ultegra,Road,Cyclocross,Carbon,2450, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Nashville Cruisers,Nashville,TN,36.162664,-86.781602,2450
1886,7,2015-09-01,13,42,30,1,Slice 105,Road,Triathalon,Carbon,1950, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Tampa 29ers,Tampa,FL,27.950575,-82.457178,1950
1886,8,2015-09-01,13,35,5,1,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Cincinnati Speed,Cincinnati,OH,39.103118,-84.51202,1250
1886,9,2015-09-01,13,21,3,1,CAAD8 Claris,Road,Elite Road,Aluminum,815, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794,815
1886,10,2015-09-01,13,34,26,1,Synapse Disc 105,Road,Endurance Road,Aluminum,1570, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Miami Race Equipment,Miami,FL,25.76168,-80.19179,1570
1886,11,2015-09-01,13,13,24,1,CAAD12 Red,Road,Elite Road,Aluminum,3200, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Providence Bi-peds,Providence,RI,41.823989,-71.412834,3200
1886,12,2015-09-01,13,30,14,1,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Albuquerque Cycles,Albuquerque,NM,35.085334,-106.605553,2660
1886,13,2015-09-01,13,8,20,1,Supersix Evo Ultegra 4,Road,Elite Road,Carbon,2660, Isaac, Olive,1987-08-14, Married, Male,72000,3, Bachelor's, Developer, No,Portland Bi-peds,Portland,OR,45.523062,-122.676482,2660
1887,1,2015-09-02,24,36,3,1,Synapse Sora,Road,Endurance Road,Aluminum,1030, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794,1030
1887,2,2015-09-02,24,90,26,3,Trail 2,Mountain,Sport,Aluminum,1350, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Miami Race Equipment,Miami,FL,25.76168,-80.19179,4050
1887,3,2015-09-02,24,37,1,1,Synapse Claris,Road,Endurance Road,Aluminum,870, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,870
1887,4,2015-09-02,24,95,27,1,Catalyst 2,Mountain,Sport,Aluminum,585, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,San Antonio Bike Shop,San Antonio,TX,29.424122,-98.493628,585
1887,5,2015-09-02,24,91,19,1,Trail 3,Mountain,Sport,Aluminum,1080, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,San Francisco Cruisers,San Francisco,CA,37.774929,-122.419416,1080
1887,6,2015-09-02,24,35,3,1,Synapse Disc Tiagra,Road,Endurance Road,Aluminum,1250, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794,1250
1887,7,2015-09-02,24,80,22,1,Bad Habit 2,Mountain,Trail,Aluminum,2660, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Ann Arbor Speed,Ann Arbor,MI,42.280826,-83.743038,2660
1887,8,2015-09-02,24,61,25,2,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,New Orleans Velocipedes,New Orleans,LA,29.951066,-90.071532,6400
1887,9,2015-09-02,24,94,23,1,Catalyst 1,Mountain,Sport,Aluminum,705, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Philadelphia Bike Shop,Philadelphia,PA,39.952584,-75.165222,705
1887,10,2015-09-02,24,19,18,7,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250, Tina, Bronze,1992-08-19, Single, Female,49000,0, PhD, Vet, Yes,Los Angeles Cycles,Los Angeles,CA,34.052234,-118.243685,8750
1888,1,2015-09-03,8,45,2,1,SuperX 105,Road,Cyclocross,Carbon,1960, Donna, Red,1980-08-05, Married, Female,68000,3, Bachelor's, Manager, Yes,Ithaca Mountain Climbers,Ithaca,NY,42.443961,-76.501881,1960
1889,1,2015-09-04,16,2,14,1,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,10660, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Albuquerque Cycles,Albuquerque,NM,35.085334,-106.605553,10660
1889,2,2015-09-04,16,18,24,1,CAAD8 105,Road,Elite Road,Aluminum,1410, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Providence Bi-peds,Providence,RI,41.823989,-71.412834,1410
1890,1,2015-09-04,18,60,24,1,Scalpel-Si Carbon 4,Mountain,Cross Country Race,Carbon,4260, Nora, Pink,1993-10-02, Single, Female,42000,1, PhD, Scientist, Yes,Providence Bi-peds,Providence,RI,41.823989,-71.412834,4260
1891,1,2015-09-07,12,31,5,1,Synapse Carbon 105,Road,Endurance Road,Carbon,2240, Hannah, Brown,1991-02-05, Single, Female,43000,1, Master's, Designer, Yes,Cincinnati Speed,Cincinnati,OH,39.103118,-84.51202,2240
1891,2,2015-09-07,12,30,8,1,Synapse Carbon Disc 105,Road,Endurance Road,Carbon,2660, Hannah, Brown,1991-02-05, Single, Female,43000,1, Master's, Designer, Yes,Denver Bike Shop,Denver,CO,39.739236,-104.990251,2660
1892,1,2015-09-08,16,2,30,1,Supersix Evo Hi-Mod Team,Road,Elite Road,Carbon,10660, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Tampa 29ers,Tampa,FL,27.950575,-82.457178,10660
1892,2,2015-09-08,16,40,25,1,Slice Ultegra D12,Road,Triathalon,Carbon,3200, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,New Orleans Velocipedes,New Orleans,LA,29.951066,-90.071532,3200
1892,3,2015-09-08,16,28,18,1,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Los Angeles Cycles,Los Angeles,CA,34.052234,-118.243685,3200
1892,4,2015-09-08,16,87,1,1,Habit 5,Mountain,Trail,Aluminum,2340, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,2340
1892,5,2015-09-08,16,94,18,3,Catalyst 1,Mountain,Sport,Aluminum,705, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Los Angeles Cycles,Los Angeles,CA,34.052234,-118.243685,2115
1892,6,2015-09-08,16,61,25,1,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,New Orleans Velocipedes,New Orleans,LA,29.951066,-90.071532,3200
1892,7,2015-09-08,16,13,28,1,CAAD12 Red,Road,Elite Road,Aluminum,3200, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Wichita Speed,Wichita,KS,37.687176,-97.330053,3200
1892,8,2015-09-08,16,34,19,2,Synapse Disc 105,Road,Endurance Road,Aluminum,1570, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,San Francisco Cruisers,San Francisco,CA,37.774929,-122.419416,3140
1892,9,2015-09-08,16,45,19,1,SuperX 105,Road,Cyclocross,Carbon,1960, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,San Francisco Cruisers,San Francisco,CA,37.774929,-122.419416,1960
1892,10,2015-09-08,16,49,7,1,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840, Laura, Magenta,1988-05-09, Single, Female,39000,0, Bachelor's, Artist, Yes,Nashville Cruisers,Nashville,TN,36.162664,-86.781602,3840
1893,1,2015-09-08,2,61,22,1,Scalpel-Si 5,Mountain,Cross Country Race,Aluminum,3200, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Ann Arbor Speed,Ann Arbor,MI,42.280826,-83.743038,3200
1893,2,2015-09-08,2,51,16,1,Trigger Carbon 1,Mountain,Over Mountain,Carbon,8200, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037,8200
1893,3,2015-09-08,2,43,23,1,SuperX Hi-Mod CX1,Road,Cyclocross,Carbon,3500, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Philadelphia Bike Shop,Philadelphia,PA,39.952584,-75.165222,3500
1893,4,2015-09-08,2,68,10,1,F-Si Hi-Mod 1,Mountain,Cross Country Race,Carbon,6390, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Kansas City 29ers,Kansas City,KS,39.114053,-94.627464,6390
1893,5,2015-09-08,2,28,1,1,Synapse Carbon Ultegra 3,Road,Endurance Road,Carbon,3200, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886,3200
1893,6,2015-09-08,2,55,30,1,Scalpel-Si Black Inc.,Mountain,Cross Country Race,Carbon,12790, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Tampa 29ers,Tampa,FL,27.950575,-82.457178,12790
1893,7,2015-09-08,2,63,13,3,Scalpel 29 Carbon 2,Mountain,Cross Country Race,Carbon,5330, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Oklahoma City Race Equipment,Oklahoma City,OK,35.46756,-97.516428,15990
1893,8,2015-09-08,2,49,24,1,Jekyll Carbon 3,Mountain,Over Mountain,Carbon,3840, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Providence Bi-peds,Providence,RI,41.823989,-71.412834,3840
1893,9,2015-09-08,2,82,16,1,Habit Carbon 1,Mountain,Trail,Carbon,7460, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037,7460
1893,10,2015-09-08,2,19,4,1,CAAD8 Tiagra,Road,Elite Road,Aluminum,1250, Alice, Smith,1988-12-02, Married, Female,60000,2, Master's, Doctor, No,Detroit Cycles,Detroit,MI,42.331427,-83.045754,1250
1894,1,2015-09-08,4,87,6,1,Habit 5,Mountain,Trail,Aluminum,2340, Carol, White,1992-07-25, Single, Female,48000,0, Bachelor's, Nurse, No,Louisville Race Equipment,Louisville,KY,38.252665,-85.758456,2340
1894,2,2015-09-08,4,55,27,1,Scalpel-Si Black Inc.,Mountain,Cross Country Race,Carbon,12790, Carol, White,1992-07-25, Single, Female,48000,0, Bachelor's, Nurse, No,San Antonio Bike Shop,San Antonio,TX,29.424122,-98.493628,12790
1894,3,2015-09-08,4,25,27,1,Synapse Hi-Mod Disc Ultegra,Road,Endurance Road,Carbon,5330, Carol, White,1992-07-25, Single, Female,48000,0, Bachelor's, Nurse, No,San Antonio Bike Shop,San Antonio,TX,29.424122,-98.493628,5330
1894,4,2015-09-08,4,59,16,1,Scalpel-Si Carbon 3,Mountain,Cross Country Race,Carbon,5330, Carol, White,1992-07-25, Single, Female,48000,0, Bachelor's, Nurse, No,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037,5330
